TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
3376992,-5.0,320381.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,,266.0,595.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,Moto G (5) Plus Build/NPN25.137-92
3376994,-20.0,245667.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,225.0,,427.0,595.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,,F,T,T,F,desktop,Trident/7.0
3376997,-5.0,304728.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,176.0,595.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3376999,-45.0,188670.0,,,19.0,-8.0,,,,,100.0,NotFound,19.0,-300.0,New,NotFound,166.0,15.0,321.0,368.0,,,,,,,,New,NotFound,Android 7.1.1,chrome 65.0 for android,24.0,,match_status:2,T,F,T,F,mobile,SM-N950U1 Build/NMF26X
3377002,-5.0,214299.0,,,-9.0,-28.0,,,,,100.0,NotFound,19.0,,New,NotFound,225.0,15.0,567.0,315.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-G950F Build/NRD90M
3377003,-5.0,558643.0,,,0.0,0.0,,,,,100.0,NotFound,19.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,LG-M700 Build/NMF26X
3377008,-5.0,215642.0,,,0.0,0.0,,,,,100.0,NotFound,19.0,-300.0,New,NotFound,166.0,,542.0,597.0,,,,,,,,New,NotFound,iOS 11.2.5,mobile safari generic,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
3377010,-10.0,502625.0,,,17.0,-30.0,,,,,100.0,NotFound,19.0,,New,NotFound,166.0,15.0,223.0,597.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-G570M Build/MMB29K
3377011,-20.0,111859.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,225.0,,427.0,595.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,T,T,F,desktop,Trident/7.0
3377013,-5.0,162511.0,,,11.0,-100.0,,,,,100.0,NotFound,19.0,,New,NotFound,225.0,13.0,266.0,595.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,F,mobile,NYX_A1
3377014,-5.0,724892.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,,266.0,566.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,LG-M154
3377016,-5.0,109534.0,,,0.0,0.0,,,,,100.0,NotFound,19.0,-480.0,New,NotFound,166.0,,529.0,222.0,,,,,,,,New,NotFound,Android 6.0.1,chrome 65.0 for android,24.0,2560x1440,match_status:2,T,F,T,F,mobile,SM-N910V Build/MMB29M
3377017,-20.0,251777.0,,,0.0,0.0,,,,,100.0,NotFound,19.0,,Unknown,,225.0,,153.0,325.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3377018,-20.0,320432.0,,,0.0,0.0,,,,,100.0,NotFound,19.0,,Unknown,,225.0,,153.0,325.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3377019,-5.0,567705.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,612.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,
3377027,-5.0,94430.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,325.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3377031,-5.0,296326.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,LG-M700 Build/NMF26X
3377032,-5.0,20286.0,0.0,0.0,5.0,-5.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,542.0,333.0,,,,,,,,Found,Found,Windows 10,chrome 64.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3377034,-5.0,384851.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,LG-M700 Build/NMF26X
3377035,-5.0,302678.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,,427.0,595.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,Moto E (4) Plus Build/NMA26.42-69
3377038,-5.0,477286.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,LG-M700 Build/NMF26X
3377040,-5.0,369290.0,,,0.0,0.0,,,,,100.0,NotFound,19.0,,New,NotFound,225.0,,484.0,223.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,F,mobile,XT1063 Build/MPB24.65-34-3
3377041,-5.0,258139.0,,,0.0,0.0,,,,,100.0,NotFound,19.0,,New,NotFound,225.0,,266.0,595.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,Moto G Play Build/MPIS24.241-15.3-7
3377044,-5.0,332445.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,563.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3377046,-5.0,608153.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,HTC Desire 10 lifestyle Build/MMB29M
3377047,-5.0,67639.0,0.0,0.0,1.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,176.0,595.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3377048,-5.0,232462.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3377052,-5.0,988052.0,,,3.0,-12.0,,,,,100.0,NotFound,52.0,,New,NotFound,180.0,15.0,410.0,468.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3377053,0.0,109786.0,,,18.0,-11.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,13.0,410.0,333.0,,,,,,,,New,NotFound,Android,chrome 64.0,24.0,1366x768,match_status:2,T,F,T,T,mobile,
3377056,-5.0,132470.0,,,16.0,0.0,,,,,100.0,Found,19.0,-480.0,New,NotFound,166.0,15.0,352.0,222.0,,,,,,,,New,NotFound,iOS 10.3.2,mobile safari generic,32.0,2001x1125,match_status:1,T,F,F,F,mobile,iOS Device
3377059,-5.0,60165.0,0.0,0.0,14.0,0.0,,,0.0,0.0,100.0,Found,19.0,-480.0,Found,Found,166.0,15.0,352.0,222.0,,,,,,,,Found,Found,iOS 10.3.2,mobile safari generic,32.0,2001x1125,match_status:1,T,F,F,F,mobile,iOS Device
3377061,-5.0,239706.0,,,0.0,0.0,,,,,100.0,NotFound,19.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-J700M Build/MMB29K
3377063,-5.0,23048.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Windows 10,firefox 59.0,24.0,1366x768,,T,F,T,T,desktop,Windows
3377064,-10.0,124579.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,469.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,
3377066,-5.0,29768.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Windows 10,firefox 59.0,24.0,1366x768,,T,F,T,T,desktop,Windows
3377067,-5.0,156228.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,566.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3377070,-5.0,95803.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,566.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3377072,-5.0,167199.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,595.0,,,,,,,,New,NotFound,,chrome,,,,F,F,T,F,desktop,
3377078,-20.0,228336.0,,,1.0,-9.0,,,,,100.0,NotFound,19.0,,Unknown,,225.0,15.0,271.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3377082,-5.0,157557.0,0.0,0.0,4.0,-12.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,180.0,15.0,410.0,468.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3377085,-5.0,136431.0,0.0,0.0,3.0,-12.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,180.0,15.0,410.0,468.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3377086,-5.0,735797.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,
3377088,-20.0,314161.0,,,0.0,-1.0,,,,,100.0,NotFound,19.0,,Unknown,,225.0,,427.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3377094,-5.0,136513.0,1.0,0.0,1.0,0.0,,,1.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,,579.0,561.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,
3377095,-5.0,265589.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,312.0,222.0,,,,,,,,Found,Found,Windows 7,chrome 64.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3377096,-5.0,45960.0,0.0,0.0,3.0,-12.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,180.0,15.0,410.0,468.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3377097,-20.0,199345.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,325.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3377099,-5.0,580023.0,,,0.0,0.0,,,,,100.0,NotFound,19.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,WAS-LX3 Build/HUAWEIWAS-LX3
3377101,-5.0,703337.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,WAS-LX3 Build/HUAWEIWAS-LX3
3377102,0.0,156443.0,,,1.0,0.0,,,0.0,0.0,96.47000122070312,Found,,-300.0,New,NotFound,166.0,12.0,390.0,549.0,,,,,,,,Found,Found,Mac OS X 10_13_3,safari generic,24.0,2880x1800,match_status:2,T,F,T,T,desktop,MacOS
3377105,-5.0,37808.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,19.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Mac OS X 10_13_3,chrome 64.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,MacOS
3377106,0.0,55820.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,12.0,390.0,549.0,,,,,,,,Found,Found,Mac OS X 10_13_3,safari generic,24.0,2880x1800,match_status:2,T,F,T,T,desktop,MacOS
3377108,-5.0,440839.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,563.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,
3377109,-20.0,320920.0,,,0.0,0.0,,,,,100.0,NotFound,19.0,,Unknown,,225.0,,176.0,595.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3377114,-20.0,635458.0,,,0.0,0.0,,,,,100.0,NotFound,19.0,,New,NotFound,225.0,,270.0,566.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,T,F,mobile,
3377119,-5.0,71368.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,firefox 59.0,,,,F,F,T,F,desktop,Windows
3377122,-5.0,161264.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,,266.0,595.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-A520F Build/NRD90M
3377123,0.0,21686.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,12.0,390.0,549.0,,,,,,,,Found,Found,Mac OS X 10_13_3,safari generic,24.0,2880x1800,match_status:2,T,F,T,T,desktop,MacOS
3377124,0.0,21907.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,12.0,390.0,549.0,,,,,,,,Found,Found,Mac OS X 10_13_3,safari generic,24.0,2880x1800,match_status:2,T,F,T,T,desktop,MacOS
3377127,-20.0,94356.0,,,0.0,0.0,,,0.0,0.0,91.48999786376952,NotFound,52.0,,New,NotFound,225.0,,427.0,563.0,,,,,,,,Found,Found,,opera 51.0,,,,F,F,T,F,desktop,Windows
3377129,-5.0,60937.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,24.0,-300.0,Found,Found,166.0,12.0,390.0,549.0,,,,,,,,Found,Found,Mac OS X 10_13_3,safari generic,24.0,2880x1800,match_status:2,T,F,T,T,desktop,MacOS
3377131,-15.0,188030.0,,,0.0,0.0,,,,,100.0,NotFound,19.0,,New,NotFound,225.0,,270.0,566.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,T,F,mobile,
3377132,-15.0,251422.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,,270.0,566.0,,,,,,,,Found,Found,,mobile safari generic,,,,F,F,T,F,mobile,
3377134,-5.0,175256.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,,312.0,222.0,,,,,,,,Found,Found,Windows 7,chrome 64.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3377136,-15.0,306556.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,,270.0,566.0,,,,,,,,Found,Found,,mobile safari generic,,,,F,F,T,F,mobile,
3377140,-5.0,98866.0,,,2.0,-9.0,,,,,100.0,NotFound,19.0,-300.0,New,NotFound,166.0,15.0,352.0,107.0,,,,,,,,New,NotFound,iOS 11.0.0,mobile safari generic,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3377141,-5.0,465746.0,,,0.0,0.0,,,,,100.0,NotFound,19.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,Moto C Plus Build/NRD90M.05.034
3377142,-10.0,134592.0,0.0,0.0,-2.0,-5.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,305.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3377144,-20.0,650492.0,,,0.0,0.0,,,,,100.0,NotFound,19.0,,New,NotFound,225.0,,427.0,566.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-G531H Build/LMY48B
3377147,-5.0,160762.0,,,0.0,0.0,,,,,100.0,NotFound,19.0,,New,NotFound,225.0,,270.0,566.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,T,F,mobile,
3377152,-5.0,401773.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3377153,-5.0,392595.0,,,0.0,0.0,,,,,100.0,NotFound,19.0,,New,NotFound,225.0,,271.0,507.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-G610M Build/NRD90M
3377156,-5.0,467868.0,0.0,0.0,0.0,-6.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,15.0,290.0,401.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,Hisense F20 Build/MMB29M
3377157,-5.0,134024.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,176.0,595.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3377158,-20.0,157773.0,,,0.0,-13.0,,,0.0,0.0,93.5500030517578,NotFound,19.0,,Unknown,,225.0,,176.0,595.0,,,,,,,,Found,Found,,safari generic,,,,F,F,F,F,desktop,
3377159,-35.0,887725.0,,,0.0,0.0,,,,,100.0,NotFound,19.0,,Unknown,,225.0,,266.0,325.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3377163,-5.0,225581.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,484.0,122.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3377164,-5.0,134329.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3377165,-5.0,55984.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3377166,-5.0,106408.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,630.0,368.0,,,,,,,,Found,Found,Windows 10,chrome 64.0,24.0,1600x900,match_status:1,T,F,T,T,desktop,Windows
3377167,-5.0,227255.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,,290.0,127.0,,,,,,,,Found,Found,,samsung browser 6.4,,,,F,F,T,F,mobile,SAMSUNG SM-G935F Build/NRD90M
3377170,-10.0,597645.0,,,0.0,0.0,,,,,100.0,NotFound,19.0,,New,NotFound,225.0,,427.0,122.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,T,F,mobile,
3377171,-5.0,314640.0,,,1.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,
3377173,-5.0,200127.0,0.0,0.0,3.0,-28.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,15.0,266.0,563.0,,,,,,,,Found,Found,,samsung browser 6.4,,,,F,F,T,F,mobile,SAMSUNG SM-G950F Build/NRD90M
3377176,-5.0,161344.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,585.0,507.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,
3377179,-5.0,859345.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,19.0,-480.0,Found,Found,166.0,,312.0,222.0,,,,,,,,Found,Found,Mac OS X 10_13_3,chrome 64.0,24.0,2880x1800,match_status:2,T,F,T,F,desktop,MacOS
3377180,-15.0,146153.0,,,,,4.0,-32.0,,,100.0,NotFound,52.0,,New,NotFound,,,,,770.0,41.0,IP_PROXY:ANONYMOUS,11.0,479.0,215.0,Found,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3377181,-25.0,207066.0,0.0,0.0,16.0,-21.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,15.0,417.0,612.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-G950F Build/NRD90M
3377182,-15.0,44975.0,0.0,0.0,,,4.0,-32.0,0.0,0.0,100.0,NotFound,52.0,,Found,Found,,,,,770.0,41.0,IP_PROXY:ANONYMOUS,11.0,479.0,215.0,Found,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3377183,-5.0,867752.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,19.0,-480.0,Found,Found,166.0,,312.0,222.0,,,,,,,,Found,Found,Mac OS X 10_13_3,chrome 64.0,24.0,2880x1800,match_status:2,T,F,T,F,desktop,MacOS
3377184,-5.0,149556.0,0.0,0.0,0.0,-6.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,484.0,507.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3377185,-5.0,870513.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,19.0,-480.0,Found,Found,166.0,,312.0,222.0,,,,,,,,Found,Found,Mac OS X 10_13_3,chrome 64.0,24.0,2880x1800,match_status:2,T,F,T,F,desktop,MacOS
3377186,-10.0,52954.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,19.0,-480.0,Found,Found,166.0,,312.0,222.0,,,,,,,,Found,Found,Mac OS X 10_13_3,chrome 64.0,24.0,2880x1800,match_status:2,T,F,T,F,desktop,MacOS
3377193,-5.0,187939.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,254.0,595.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3377195,-5.0,147917.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,290.0,588.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,
3377196,-5.0,154000.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,122.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3377197,-5.0,352850.0,0.0,0.0,2.0,-28.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,15.0,266.0,563.0,,,,,,,,Found,Found,,chrome 64.0 for android,,,,F,F,T,F,mobile,LG-X230 Build/MRA58K
3377202,-5.0,170721.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3377203,-5.0,169088.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,,153.0,563.0,,,,,,,,Found,Found,,samsung browser 6.4,,,,F,F,T,F,mobile,SAMSUNG SM-A520F Build/NRD90M
3377205,-5.0,65300.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,271.0,507.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3377207,-5.0,371326.0,,,0.0,0.0,,,,,100.0,NotFound,19.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,samsung browser 6.4,,,,F,F,T,F,mobile,SAMSUNG SM-G950F Build/NRD90M
3377208,-10.0,262029.0,,,0.0,0.0,,,,,100.0,NotFound,19.0,,New,NotFound,225.0,,427.0,563.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,F3311
3377210,-5.0,226119.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,176.0,595.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3377211,-10.0,57855.0,,,1.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,271.0,507.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3377212,-5.0,50189.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3377218,-5.0,286246.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3377220,-5.0,305578.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,469.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3377223,-20.0,372047.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-G920P Build/NRD90M
3377224,-20.0,98101.0,,,11.0,-20.0,,,5.0,0.0,95.16000366210938,NotFound,19.0,,New,NotFound,225.0,,410.0,507.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,
3377225,-20.0,452783.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-G920P Build/NRD90M
3377231,-5.0,332139.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-A500M Build/KTU84P
3377232,-10.0,159603.0,,,1.0,-6.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,15.0,414.0,320.0,,,,,,,,New,NotFound,,firefox 59.0,,,,F,F,T,F,desktop,Windows
3377233,-5.0,133279.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,Moto G (4) Build/NPJS25.93-14-10
3377234,-15.0,98045.0,0.0,0.0,2.0,-27.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,159.0,13.0,373.0,498.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3377235,-30.0,98827.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,opera 51.0,,,,F,F,T,F,desktop,
3377236,-20.0,54761.0,,,0.0,-6.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,290.0,315.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,Windows
